neck_angle,shoulder_slope,back_angle,head_forward,class
174.90835210517193,2.733678713447186,0.0953710954535528,0.7004674428333503,good
169.01607344347423,1.5327837893611056,0.06290381935458213,0.38307747465462116,good
171.9232876728596,1.411265885861242,0.04500209069950634,0.38770920897033306,good
161.35666067121468,4.092705528789074,0.11416240390425506,0.454403980371745,good
167.10451231445109,4.857172221126236,0.06378577931388107,0.45614936012767987,good
169.79851281133696,2.5448831868239017,0.06555785030691792,0.49204464433381656,good
166.7341439853614,3.650647966762275,0.06158858539970433,0.36872668322535684,good
171.95081689583648,9.715618326654138,0.020371753225481095,0.7005253155276341,good
166.4322990638875,6.005475449718007,0.06337147259654734,0.48153566682059956,good
172.5610840524809,4.369224009813686,0.01703105472134601,0.31803665017831584,good
154.97130514981646,4.839073909560129,0.27486655734163157,0.5519408829481146,good
165.81266157639945,4.688651487473284,0.06748340360039302,0.40892835900405483,good
165.17868184877517,5.82788812542055,0.06257129221447844,0.4002738526845626,good
171.0465809560019,8.331116508103285,0.005037094349213732,0.46377751159845626,good
160.75096886729224,12.30650861965285,0.06917743719261611,0.5723122655650205,good
159.91512191040454,6.705993227541768,0.1089060229455776,0.47066126076565473,good
164.5057990636058,4.4803596929129315,0.09208002110041177,0.4819779532322594,good
157.3560435101247,1.2552547901987796,0.2317326018817781,0.6354179748921283,good
172.35402155103247,4.593042308256784,0.017071924089817968,0.320547879410831,good
164.19567674799194,4.291037516724128,0.08686250129371711,0.4351934384663347,good
167.70465261946433,5.235964759903405,0.053042323696311844,0.4315964020889238,good
166.2626043276423,12.115722507859298,0.019290017791133,0.6816319156351971,good
169.06183414137192,1.7262113445706606,0.06403484851650024,0.39999993856415333,good
175.18600628729885,2.40198175024468,0.08262592136991903,0.6577980819811716,good
174.01428815650414,1.4886944687964394,0.03508570418672473,0.4474806449796796,good
170.40857059952071,4.526559698900962,0.03477351785650234,0.39388437243515034,good
162.13326414660227,4.703266118191314,0.10555499178206838,0.463509188115316,good
175.55960540950565,4.058364004791333,0.0017976289527847557,0.2696048933138617,good
165.6941902066418,4.090481449295029,0.08032336703105002,0.4529137671165769,good
167.37947743235216,4.750995230007935,0.06954426277069509,0.5079273873015303,good
175.85229927597143,0.2387503757977716,0.04099142734740955,0.6013017629615937,good
168.20686988482262,4.472290703855606,0.0575349792901445,0.4515190343140483,good
172.9475317676161,0.8780968684112211,0.0825108583109518,0.5980220985662812,good
163.10952349840255,4.932909413734688,0.0723774472669031,0.34933354485448814,good
165.02128753163186,4.734952235966811,0.08555672191360335,0.4810979783244933,good
170.40099664912344,4.173274044237804,0.033861778285769195,0.35811585927316797,good
173.50391210677867,3.6911214248931374,0.019256401177882947,0.39349894751549247,good
166.58051281701987,4.58605491505554,0.06488524601331204,0.4225332970553112,good
173.44775917166942,0.899973888377621,0.03679840958186274,0.37362305591665873,good
161.62325614978556,3.3864530091563867,0.10786709107091254,0.41703018106650813,good
171.4229732128632,0.8123425291406151,0.08108804655389362,0.6001859476855707,good
172.97704882061365,0.9039723627642464,0.07918037192317329,0.574145354939755,good
166.33170897499505,4.622613269993202,0.07031766096474129,0.44725126392381087,good
175.66440849149365,2.531266396410688,0.013766200167062941,0.43721364123122797,good
169.97449862487903,3.845001055784415,0.03152130691510006,0.2927829485735374,good
169.56413367134894,4.074474150073389,0.049302450835280676,0.4449708885099172,good
172.28047641102103,4.443044425715978,0.016150312405006806,0.2825744413968501,good
172.555044411384,4.74193740760686,0.016251199822272067,0.3446039127175971,good
151.04621914074005,169.64036766138824,0.06178726719197357,0.19377400733312117,good
164.21887552609925,4.572366677403156,0.09827766331713385,0.5055843925106779,good
171.167111618253,4.575432475137743,0.034392686762654785,0.46327440735094055,good
163.66905371538417,5.545035117879362,0.08440060285985602,0.4510030326939446,good
164.41387004718564,9.78105177580827,0.05257319593625708,0.5197831762245986,good
167.68875250909906,4.22100692556572,0.05996520310431085,0.42609320982236126,good
166.45370260586108,9.605671933534294,0.03374326879614916,0.49100630233208237,good
166.95592123887235,4.091254134174475,0.0669134171187909,0.4299762770492039,good
173.92911505511168,2.569229789951173,0.028790780673630077,0.47138210124676355,good
176.8804386308096,3.693805728195145,0.003307869208891528,0.3300513359865625,good
168.61218590219949,4.4541231622457085,0.05318607436339537,0.44057173761767426,good
